,NAV Date,NAV Price
90,16/01/2013,0.3005
91,15/01/2013,0.3006
92,14/01/2013,0.3016
93,13/01/2013,0.3017
94,12/01/2013,0.3017
95,11/01/2013,0.3017
96,10/01/2013,0.3017
97,09/01/2013,0.3013
98,08/01/2013,0.3025
99,07/01/2013,0.3021
0,06/01/2013,0.3011
1,05/01/2013,0.3011
2,04/01/2013,0.3011
3,03/01/2013,0.3028
4,02/01/2013,0.2996
5,01/01/2013,0.3018
6,31/12/2012,0.3018
7,30/12/2012,0.3015
8,29/12/2012,0.3015
9,28/12/2012,0.3015
10,27/12/2012,0.2991
11,26/12/2012,0.2993
12,25/12/2012,0.2996
13,24/12/2012,0.2996
14,23/12/2012,0.3004
15,22/12/2012,0.3004
16,21/12/2012,0.3004
17,20/12/2012,0.3028
18,19/12/2012,0.3011
19,18/12/2012,0.2994
20,17/12/2012,0.2995
21,16/12/2012,0.3
22,15/12/2012,0.3
23,14/12/2012,0.3
24,13/12/2012,0.3003
25,12/12/2012,0.3003
26,11/12/2012,0.2998
27,10/12/2012,0.2974
28,09/12/2012,0.2971
29,08/12/2012,0.2971
30,07/12/2012,0.2971
31,06/12/2012,0.2966
32,05/12/2012,0.2967
33,04/12/2012,0.2958
34,03/12/2012,0.2958
35,02/12/2012,0.2955
36,01/12/2012,0.2955
37,30/11/2012,0.2955
38,29/11/2012,0.2971
39,28/11/2012,0.2969
40,27/11/2012,0.2948
41,26/11/2012,0.2959
